query_id	doc_id		doc_score_a
170		1390		2
170		1391		2
170		1		1
170		2		1
170		14		1
170		15		1
170		21		1
170		22		1
170		26		1
170		30		1
170		38		1
170		40		1
170		41		1
170		42		1
170		45		1
170		46		1
170		52		1
170		57		1
170		67		1
170		68		1
170		69		1
170		75		1
170		77		1
170		78		1
170		85		1
170		87		1
170		88		1
170		91		1
170		92		1
170		93		1
170		94		1
170		95		1
170		97		1
170		98		1
170		109		1
170		114		1
170		120		1
170		122		1
170		124		1
170		126		1
170		127		1
170		142		1
170		143		1
170		145		1
170		148		1
170		154		1
170		155		1
170		158		1
170		161		1
170		163		1
170		164		1
170		166		1
170		167		1
170		168		1
170		172		1
170		190		1
170		196		1
170		201		1
170		207		1
170		211		1
170		222		1
170		226		1
170		227		1
170		229		1
170		230		1
170		242		1
170		243		1
170		245		1
170		248		1
170		249		1
170		256		1
170		259		1
170		260		1
170		264		1
170		266		1
170		267		1
170		268		1
170		269		1
170		274		1
170		275		1
170		277		1
170		279		1
170		283		1
170		284		1
170		285		1
170		288		1
170		290		1
170		292		1
170		297		1
170		301		1
170		302		1
170		305		1
170		306		1
170		307		1
170		309		1
170		310		1
170		312		1
170		318		1
170		330		1
170		335		1
170		337		1
170		341		1
170		342		1
170		344		1
170		348		1
170		352		1
170		354		1
170		357		1
170		365		1
170		366		1
170		367		1
170		369		1
170		370		1
170		373		1
170		375		1
170		383		1
170		385		1
170		387		1
170		390		1
170		397		1
170		398		1
170		404		1
170		407		1
170		408		1
170		411		1
170		414		1
170		415		1
170		419		1
170		421		1
170		422		1
170		424		1
170		426		1
170		427		1
170		428		1
170		437		1
170		438		1
170		439		1
170		440		1
170		442		1
170		446		1
170		449		1
170		452		1
170		453		1
170		455		1
170		456		1
170		460		1
170		462		1
170		464		1
170		470		1
170		472		1
170		473		1
170		474		1
170		475		1
170		477		1
170		479		1
170		481		1
170		482		1
170		483		1
170		506		1
170		511		1
170		513		1
170		520		1
170		535		1
170		538		1
170		540		1
170		541		1
170		543		1
170		545		1
170		546		1
170		549		1
170		551		1
170		552		1
170		557		1
170		559		1
170		562		1
170		567		1
170		568		1
170		570		1
170		571		1
170		573		1
170		577		1
170		580		1
170		583		1
170		584		1
170		585		1
170		586		1
170		589		1
170		593		1
170		594		1
170		595		1
170		597		1
170		599		1
170		600		1
170		601		1
170		602		1
170		605		1
170		606		1
170		611		1
170		612		1
170		614		1
170		616		1
170		620		1
170		625		1
170		628		1
170		629		1
170		631		1
170		632		1
170		634		1
170		635		1
170		638		1
170		640		1
170		641		1
170		644		1
170		645		1
170		651		1
170		659		1
170		669		1
170		676		1
170		677		1
170		679		1
170		680		1
170		681		1
170		683		1
170		684		1
170		686		1
170		687		1
170		688		1
170		697		1
170		700		1
170		704		1
170		705		1
170		706		1
170		708		1
170		711		1
170		714		1
170		717		1
170		718		1
170		722		1
170		724		1
170		730		1
170		731		1
170		732		1
170		735		1
170		737		1
170		739		1
170		740		1
170		743		1
170		744		1
170		746		1
170		747		1
170		756		1
170		761		1
170		765		1
170		766		1
170		769		1
170		770		1
170		775		1
170		777		1
170		778		1
170		781		1
170		782		1
170		791		1
170		800		1
170		801		1
170		802		1
170		805		1
170		806		1
170		811		1
170		814		1
170		818		1
170		819		1
170		825		1
170		829		1
170		837		1
170		838		1
170		844		1
170		847		1
170		849		1
170		852		1
170		855		1
170		858		1
170		860		1
170		865		1
170		866		1
170		869		1
170		870		1
170		873		1
170		884		1
170		891		1
170		895		1
170		896		1
170		900		1
170		901		1
170		903		1
170		907		1
170		910		1
170		914		1
170		915		1
170		916		1
170		918		1
170		919		1
170		922		1
170		926		1
170		929		1
170		934		1
170		936		1
170		943		1
170		948		1
170		961		1
170		966		1
170		967		1
170		968		1
170		977		1
170		985		1
170		986		1
170		987		1
170		989		1
170		990		1
170		998		1
170		1005		1
170		1011		1
170		1015		1
170		1026		1
170		1028		1
170		1032		1
170		1039		1
170		1042		1
170		1043		1
170		1044		1
170		1051		1
170		1053		1
170		1054		1
170		1055		1
170		1056		1
170		1062		1
170		1063		1
170		1064		1
170		1065		1
170		1068		1
170		1072		1
170		1077		1
170		1084		1
170		1092		1
170		1094		1
170		1096		1
170		1099		1
170		1101		1
170		1105		1
170		1106		1
170		1119		1
170		1121		1
170		1122		1
170		1125		1
170		1132		1
170		1135		1
170		1138		1
170		1139		1
170		1140		1
170		1146		1
170		1147		1
170		1148		1
170		1151		1
170		1153		1
170		1154		1
170		1158		1
170		1161		1
170		1167		1
170		1169		1
170		1172		1
170		1179		1
170		1183		1
170		1184		1
170		1186		1
170		1190		1
170		1192		1
170		1193		1
170		1194		1
170		1196		1
170		1200		1
170		1201		1
170		1202		1
170		1210		1
170		1213		1
170		1220		1
170		1224		1
170		1228		1
170		1236		1
170		1237		1
170		1246		1
170		1247		1
170		1249		1
170		1250		1
170		1255		1
170		1267		1
170		1271		1
170		1272		1
170		1273		1
170		1279		1
170		1282		1
170		1286		1
170		1289		1
170		1290		1
170		1291		1
170		1295		1
170		1296		1
170		1299		1
170		1301		1
170		1307		1
170		1308		1
170		1310		1
170		1314		1
170		1320		1
170		1323		1
170		1325		1
170		1327		1
170		1331		1
170		1335		1
170		1337		1
170		1339		1
170		1344		1
170		1353		1
170		1354		1
170		1357		1
170		1359		1
170		1360		1
170		1365		1
170		1366		1
170		1369		1
170		1375		1
170		1380		1
170		1383		1
170		1386		1
170		1387		1
170		1388		1
170		1392		1
170		1393		1
170		1399		1
170		1400		1
171		516		15
171		431		13
171		141		11
171		179		11
171		188		11
171		244		11
171		1000		11
171		1066		11
171		252		10
171		904		10
171		212		9
171		272		9
171		625		9
171		800		9
171		812		9
171		927		9
171		1004		9
171		1040		9
171		1065		9
171		1092		9
171		1325		9
171		1351		9
171		9		8
171		25		8
171		76		8
171		78		8
171		140		8
171		167		8
171		173		8
171		311		8
171		315		8
171		572		8
171		605		8
171		608		8
171		631		8
171		694		8
171		721		8
171		755		8
171		792		8
171		794		8
171		808		8
171		976		8
171		1007		8
171		1010		8
171		1074		8
171		1154		8
171		1163		8
171		1204		8
171		1239		8
171		1336		8
171		1380		8
171		49		7
171		70		7
171		80		7
171		125		7
171		196		7
171		239		7
171		300		7
171		556		7
171		569		7
171		602		7
171		636		7
171		657		7
171		695		7
171		713		7
171		714		7
171		722		7
171		795		7
171		797		7
171		947		7
171		970		7
171		1002		7
171		1009		7
171		1106		7
171		1153		7
171		1164		7
171		1246		7
171		1395		7
171		14		6
171		56		6
171		84		6
171		103		6
171		124		6
171		139		6
171		171		6
171		172		6
171		183		6
171		184		6
171		185		6
171		199		6
171		202		6
171		204		6
171		209		6
171		214		6
171		221		6
171		230		6
171		280		6
171		364		6
171		372		6
171		443		6
171		466		6
171		513		6
171		546		6
171		566		6
171		567		6
171		575		6
171		594		6
171		598		6
171		612		6
171		634		6
171		638		6
171		656		6
171		662		6
171		668		6
171		682		6
171		689		6
171		696		6
171		757		6
171		781		6
171		790		6
171		791		6
171		799		6
171		876		6
171		928		6
171		997		6
171		1003		6
171		1005		6
171		1006		6
171		1008		6
171		1011		6
171		1019		6
171		1104		6
171		1113		6
171		1151		6
171		1155		6
171		1162		6
171		1170		6
171		1218		6
171		1290		6
171		1292		6
171		1303		6
171		1313		6
171		1320		6
171		1335		6
171		1349		6
171		1379		6
171		10		5
171		13		5
171		41		5
171		44		5
171		45		5
171		75		5
171		77		5
171		89		5
171		129		5
171		154		5
171		163		5
171		170		5
171		193		5
171		203		5
171		218		5
171		222		5
171		225		5
171		237		5
171		261		5
171		262		5
171		267		5
171		289		5
171		293		5
171		296		5
171		335		5
171		343		5
171		347		5
171		354		5
171		375		5
171		413		5
171		416		5
171		423		5
171		434		5
171		453		5
171		486		5
171		491		5
171		505		5
171		550		5
171		571		5
171		576		5
171		597		5
171		601		5
171		640		5
171		671		5
171		678		5
171		679		5
171		688		5
171		693		5
171		701		5
171		710		5
171		719		5
171		759		5
171		772		5
171		773		5
171		783		5
171		798		5
171		805		5
171		809		5
171		847		5
171		905		5
171		924		5
171		968		5
171		971		5
171		972		5
171		991		5
171		993		5
171		994		5
171		1001		5
171		1064		5
171		1101		5
171		1144		5
171		1147		5
171		1156		5
171		1188		5
171		1191		5
171		1211		5
171		1213		5
171		1219		5
171		1222		5
171		1225		5
171		1229		5
171		1230		5
171		1232		5
171		1235		5
171		1243		5
171		1248		5
171		1264		5
171		1268		5
171		1270		5
171		1291		5
171		1306		5
171		1315		5
171		1316		5
171		1324		5
171		1344		5
171		1352		5
171		1355		5
171		1356		5
171		1391		5
171		1		4
171		37		4
171		52		4
171		63		4
171		74		4
171		82		4
171		88		4
171		94		4
171		99		4
171		109		4
171		120		4
171		128		4
171		156		4
171		160		4
171		174		4
171		175		4
171		177		4
171		187		4
171		191		4
171		198		4
171		205		4
171		207		4
171		213		4
171		229		4
171		243		4
171		245		4
171		256		4
171		275		4
171		279		4
171		307		4
171		314		4
171		329		4
171		334		4
171		338		4
171		359		4
171		370		4
171		371		4
171		377		4
171		397		4
171		401		4
171		433		4
171		438		4
171		446		4
171		449		4
171		456		4
171		474		4
171		493		4
171		506		4
171		514		4
171		520		4
171		529		4
171		535		4
171		536		4
171		538		4
171		544		4
171		553		4
171		573		4
171		583		4
171		593		4
171		595		4
171		600		4
171		603		4
171		628		4
171		635		4
171		643		4
171		645		4
171		646		4
171		667		4
171		670		4
171		672		4
171		673		4
171		675		4
171		692		4
171		697		4
171		709		4
171		712		4
171		725		4
171		726		4
171		727		4
171		728		4
171		749		4
171		801		4
171		806		4
171		807		4
171		810		4
171		811		4
171		813		4
171		825		4
171		845		4
171		860		4
171		874		4
171		899		4
171		900		4
171		901		4
171		911		4
171		916		4
171		917		4
171		921		4
171		946		4
171		960		4
171		961		4
171		969		4
171		1014		4
171		1022		4
171		1039		4
171		1043		4
171		1062		4
171		1075		4
171		1076		4
171		1080		4
171		1082		4
171		1109		4
171		1139		4
171		1184		4
171		1201		4
171		1215		4
171		1216		4
171		1220		4
171		1236		4
171		1241		4
171		1271		4
171		1274		4
171		1286		4
171		1288		4
171		1300		4
171		1307		4
171		1310		4
171		1314		4
171		1318		4
171		1319		4
171		1350		4
171		1353		4
171		1370		4
171		1373		4
171		1381		4
171		1392		4
171		1393		4
171		4		3
171		11		3
171		24		3
171		28		3
171		30		3
171		48		3
171		50		3
171		51		3
171		53		3
171		54		3
171		59		3
171		62		3
171		69		3
171		73		3
171		83		3
171		85		3
171		86		3
171		96		3
171		97		3
171		104		3
171		110		3
171		113		3
171		114		3
171		117		3
171		121		3
171		126		3
171		131		3
171		135		3
171		147		3
171		155		3
171		164		3
171		165		3
171		168		3
171		176		3
171		182		3
171		190		3
171		197		3
171		220		3
171		227		3
171		232		3
171		234		3
171		238		3
171		240		3
171		260		3
171		277		3
171		282		3
171		294		3
171		301		3
171		304		3
171		308		3
171		317		3
171		318		3
171		321		3
171		327		3
171		328		3
171		332		3
171		346		3
171		352		3
171		356		3
171		358		3
171		360		3
171		365		3
171		373		3
171		380		3
171		381		3
171		390		3
171		391		3
171		406		3
171		415		3
171		421		3
171		422		3
171		441		3
171		442		3
171		447		3
171		448		3
171		454		3
171		455		3
171		459		3
171		464		3
171		470		3
171		473		3
171		476		3
171		479		3
171		482		3
171		494		3
171		498		3
171		500		3
171		519		3
171		522		3
171		526		3
171		548		3
171		552		3
171		558		3
171		561		3
171		563		3
171		564		3
171		581		3
171		588		3
171		611		3
171		618		3
171		622		3
171		623		3
171		644		3
171		652		3
171		663		3
171		683		3
171		686		3
171		711		3
171		723		3
171		746		3
171		750		3
171		760		3
171		761		3
171		768		3
171		776		3
171		782		3
171		785		3
171		803		3
171		804		3
171		814		3
171		815		3
171		844		3
171		848		3
171		859		3
171		863		3
171		865		3
171		869		3
171		872		3
171		878		3
171		892		3
171		893		3
171		922		3
171		933		3
171		940		3
171		941		3
171		943		3
171		956		3
171		973		3
171		975		3
171		977		3
171		979		3
171		981		3
171		985		3
171		992		3
171		999		3
171		1015		3
171		1020		3
171		1028		3
171		1047		3
171		1059		3
171		1063		3
171		1071		3
171		1072		3
171		1089		3
171		1090		3
171		1093		3
171		1095		3
171		1107		3
171		1108		3
171		1114		3
171		1115		3
171		1128		3
171		1136		3
171		1145		3
171		1149		3
171		1157		3
171		1158		3
171		1161		3
171		1169		3
171		1171		3
171		1200		3
171		1205		3
171		1210		3
171		1212		3
171		1224		3
171		1231		3
171		1247		3
171		1256		3
171		1257		3
171		1260		3
171		1263		3
171		1269		3
171		1281		3
171		1287		3
171		1289		3
171		1294		3
171		1302		3
171		1305		3
171		1311		3
171		1322		3
171		1323		3
171		1337		3
171		1342		3
171		1347		3
171		1348		3
171		1354		3
171		1383		3
171		1394		3
171		2		2
171		7		2
171		8		2
171		16		2
171		20		2
171		22		2
171		34		2
171		35		2
171		36		2
171		38		2
171		39		2
171		40		2
171		46		2
171		47		2
171		55		2
171		57		2
171		58		2
171		60		2
171		61		2
171		64		2
171		65		2
171		66		2
171		68		2
171		71		2
171		72		2
171		79		2
171		87		2
171		90		2
171		92		2
171		101		2
171		102		2
171		105		2
171		107		2
171		119		2
171		122		2
171		123		2
171		130		2
171		132		2
171		149		2
171		150		2
171		161		2
171		169		2
171		178		2
171		186		2
171		189		2
171		192		2
171		200		2
171		206		2
171		211		2
171		216		2
171		233		2
171		235		2
171		241		2
171		246		2
171		247		2
171		251		2
171		263		2
171		265		2
171		266		2
171		268		2
171		269		2
171		270		2
171		271		2
171		274		2
171		283		2
171		287		2
171		288		2
171		292		2
171		295		2
171		303		2
171		306		2
171		309		2
171		310		2
171		312		2
171		325		2
171		330		2
171		331		2
171		344		2
171		348		2
171		349		2
171		363		2
171		366		2
171		367		2
171		368		2
171		374		2
171		382		2
171		385		2
171		388		2
171		399		2
171		407		2
171		410		2
171		411		2
171		424		2
171		428		2
171		430		2
171		436		2
171		439		2
171		460		2
171		462		2
171		467		2
171		483		2
171		484		2
171		495		2
171		499		2
171		503		2
171		524		2
171		540		2
171		547		2
171		557		2
171		560		2
171		565		2
171		574		2
171		585		2
171		604		2
171		606		2
171		609		2
171		613		2
171		614		2
171		624		2
171		626		2
171		630		2
171		632		2
171		639		2
171		647		2
171		658		2
171		659		2
171		664		2
171		665		2
171		677		2
171		681		2
171		685		2
171		702		2
171		716		2
171		717		2
171		729		2
171		733		2
171		739		2
171		751		2
171		753		2
171		764		2
171		779		2
171		796		2
171		816		2
171		818		2
171		823		2
171		827		2
171		829		2
171		830		2
171		836		2
171		856		2
171		861		2
171		871		2
171		880		2
171		895		2
171		902		2
171		903		2
171		907		2
171		912		2
171		919		2
171		923		2
171		929		2
171		932		2
171		942		2
171		959		2
171		962		2
171		967		2
171		974		2
171		978		2
171		980		2
171		986		2
171		996		2
171		1033		2
171		1037		2
171		1077		2
171		1084		2
171		1086		2
171		1087		2
171		1088		2
171		1096		2
171		1098		2
171		1099		2
171		1105		2
171		1110		2
171		1124		2
171		1134		2
171		1141		2
171		1142		2
171		1150		2
171		1159		2
171		1160		2
171		1165		2
171		1175		2
171		1179		2
171		1195		2
171		1206		2
171		1214		2
171		1223		2
171		1238		2
171		1242		2
171		1249		2
171		1250		2
171		1251		2
171		1255		2
171		1258		2
171		1259		2
171		1266		2
171		1275		2
171		1278		2
171		1280		2
171		1282		2
171		1284		2
171		1285		2
171		1297		2
171		1301		2
171		1312		2
171		1328		2
171		1331		2
171		1338		2
171		1339		2
171		1340		2
171		1343		2
171		1345		2
171		1364		2
171		1366		2
171		1371		2
171		1374		2
171		1375		2
171		1378		2
171		1384		2
171		1385		2
171		1398		2
171		6		1
171		12		1
171		17		1
171		23		1
171		27		1
171		29		1
171		33		1
171		42		1
171		43		1
171		93		1
171		95		1
171		100		1
171		108		1
171		111		1
171		115		1
171		118		1
171		142		1
171		143		1
171		144		1
171		146		1
171		148		1
171		151		1
171		157		1
171		158		1
171		159		1
171		162		1
171		180		1
171		195		1
171		201		1
171		208		1
171		215		1
171		219		1
171		226		1
171		231		1
171		236		1
171		242		1
171		248		1
171		249		1
171		250		1
171		253		1
171		259		1
171		273		1
171		276		1
171		290		1
171		297		1
171		305		1
171		313		1
171		319		1
171		336		1
171		341		1
171		351		1
171		357		1
171		369		1
171		376		1
171		378		1
171		379		1
171		383		1
171		384		1
171		395		1
171		404		1
171		412		1
171		414		1
171		417		1
171		426		1
171		429		1
171		432		1
171		435		1
171		437		1
171		451		1
171		461		1
171		465		1
171		472		1
171		480		1
171		481		1
171		487		1
171		488		1
171		496		1
171		507		1
171		510		1
171		511		1
171		525		1
171		527		1
171		530		1
171		531		1
171		534		1
171		537		1
171		541		1
171		543		1
171		545		1
171		554		1
171		562		1
171		577		1
171		579		1
171		582		1
171		586		1
171		587		1
171		589		1
171		590		1
171		591		1
171		592		1
171		599		1
171		610		1
171		615		1
171		617		1
171		620		1
171		629		1
171		633		1
171		641		1
171		642		1
171		648		1
171		649		1
171		650		1
171		651		1
171		654		1
171		660		1
171		661		1
171		666		1
171		674		1
171		676		1
171		690		1
171		698		1
171		700		1
171		715		1
171		720		1
171		730		1
171		735		1
171		745		1
171		747		1
171		758		1
171		762		1
171		765		1
171		766		1
171		767		1
171		780		1
171		784		1
171		787		1
171		789		1
171		802		1
171		819		1
171		820		1
171		822		1
171		824		1
171		826		1
171		828		1
171		833		1
171		837		1
171		839		1
171		843		1
171		855		1
171		862		1
171		866		1
171		867		1
171		870		1
171		875		1
171		879		1
171		881		1
171		882		1
171		884		1
171		889		1
171		891		1
171		896		1
171		897		1
171		908		1
171		910		1
171		918		1
171		920		1
171		925		1
171		930		1
171		934		1
171		935		1
171		937		1
171		939		1
171		945		1
171		948		1
171		950		1
171		951		1
171		982		1
171		987		1
171		988		1
171		989		1
171		990		1
171		998		1
171		1012		1
171		1018		1
171		1024		1
171		1025		1
171		1041		1
171		1051		1
171		1055		1
171		1056		1
171		1057		1
171		1058		1
171		1061		1
171		1067		1
171		1068		1
171		1079		1
171		1081		1
171		1085		1
171		1091		1
171		1097		1
171		1102		1
171		1103		1
171		1112		1
171		1116		1
171		1117		1
171		1118		1
171		1119		1
171		1121		1
171		1125		1
171		1126		1
171		1129		1
171		1132		1
171		1137		1
171		1143		1
171		1180		1
171		1181		1
