query_id	doc_id		doc_score_b
185		267		2
185		271		2
185		293		2
185		297		2
185		329		2
185		330		2
185		347		2
185		362		2
185		369		2
185		372		2
185		411		2
185		413		2
185		418		2
185		420		2
185		443		2
185		486		2
185		494		2
185		496		2
185		518		2
185		520		2
185		552		2
185		610		2
185		640		2
185		644		2
185		663		2
185		666		2
185		667		2
185		675		2
185		689		2
185		695		2
185		716		2
185		722		2
185		726		2
185		743		2
185		748		2
185		820		2
185		822		2
185		823		2
185		830		2
185		840		2
185		845		2
185		847		2
185		863		2
185		866		2
185		879		2
185		880		2
185		891		2
185		924		2
185		932		2
185		935		2
185		941		2
185		946		2
185		954		2
185		967		2
185		974		2
185		984		2
185		996		2
185		1002		2
185		1006		2
185		1049		2
185		1054		2
185		1062		2
185		1074		2
185		1075		2
185		1097		2
185		1118		2
185		1122		2
185		1152		2
185		1153		2
185		1156		2
185		1161		2
185		1164		2
185		1196		2
185		1204		2
185		1205		2
185		1216		2
185		1232		2
185		1258		2
185		1263		2
185		1268		2
185		1278		2
185		1295		2
185		1302		2
185		1336		2
185		1352		2
185		1363		2
185		1400		2
185		8		1
185		9		1
185		12		1
185		16		1
185		19		1
185		35		1
185		39		1
185		43		1
185		47		1
185		51		1
185		53		1
185		55		1
185		58		1
185		69		1
185		71		1
185		78		1
185		79		1
185		90		1
185		103		1
185		105		1
185		115		1
185		118		1
185		121		1
185		131		1
185		137		1
185		140		1
185		142		1
185		151		1
185		154		1
185		156		1
185		160		1
185		168		1
185		176		1
185		183		1
185		184		1
185		185		1
185		187		1
185		188		1
185		189		1
185		191		1
185		193		1
185		201		1
185		203		1
185		209		1
185		212		1
185		221		1
185		222		1
185		227		1
185		230		1
185		245		1
185		251		1
185		262		1
185		272		1
185		273		1
185		279		1
185		282		1
185		283		1
185		286		1
185		287		1
185		294		1
185		295		1
185		303		1
185		304		1
185		307		1
185		319		1
185		327		1
185		337		1
185		338		1
185		339		1
185		345		1
185		352		1
185		354		1
185		360		1
185		363		1
185		365		1
185		366		1
185		370		1
185		371		1
185		377		1
185		397		1
185		401		1
185		407		1
185		409		1
185		423		1
185		425		1
185		427		1
185		432		1
185		435		1
185		439		1
185		446		1
185		453		1
185		456		1
185		462		1
185		467		1
185		472		1
185		489		1
185		491		1
185		497		1
185		498		1
185		501		1
185		503		1
185		504		1
185		505		1
185		507		1
185		508		1
185		511		1
185		514		1
185		517		1
185		519		1
185		525		1
185		530		1
185		531		1
185		536		1
185		540		1
185		548		1
185		550		1
185		553		1
185		558		1
185		560		1
185		561		1
185		567		1
185		569		1
185		574		1
185		578		1
185		581		1
185		585		1
185		595		1
185		600		1
185		606		1
185		612		1
185		613		1
185		614		1
185		626		1
185		632		1
185		635		1
185		636		1
185		639		1
185		645		1
185		649		1
185		653		1
185		657		1
185		660		1
185		662		1
185		670		1
185		678		1
185		679		1
185		680		1
185		690		1
185		694		1
185		701		1
185		712		1
185		713		1
185		717		1
185		721		1
185		739		1
185		740		1
185		746		1
185		757		1
185		758		1
185		761		1
185		764		1
185		775		1
185		777		1
185		782		1
185		790		1
185		797		1
185		802		1
185		804		1
185		805		1
185		806		1
185		816		1
185		825		1
185		829		1
185		844		1
185		846		1
185		848		1
185		862		1
185		865		1
185		867		1
185		869		1
185		881		1
185		884		1
185		887		1
185		892		1
185		903		1
185		917		1
185		919		1
185		923		1
185		933		1
185		942		1
185		951		1
185		952		1
185		953		1
185		955		1
185		957		1
185		959		1
185		961		1
185		964		1
185		965		1
185		973		1
185		975		1
185		993		1
185		994		1
185		999		1
185		1001		1
185		1016		1
185		1018		1
185		1025		1
185		1028		1
185		1035		1
185		1040		1
185		1042		1
185		1045		1
185		1046		1
185		1051		1
185		1069		1
185		1070		1
185		1076		1
185		1078		1
185		1080		1
185		1081		1
185		1082		1
185		1083		1
185		1088		1
185		1092		1
185		1098		1
185		1099		1
185		1108		1
185		1109		1
185		1110		1
185		1112		1
185		1125		1
185		1128		1
185		1130		1
185		1134		1
185		1136		1
185		1144		1
185		1145		1
185		1146		1
185		1151		1
185		1154		1
185		1155		1
185		1158		1
185		1159		1
185		1171		1
185		1172		1
185		1177		1
185		1181		1
185		1184		1
185		1185		1
185		1186		1
185		1187		1
185		1192		1
185		1194		1
185		1195		1
185		1198		1
185		1199		1
185		1201		1
185		1212		1
185		1218		1
185		1219		1
185		1220		1
185		1222		1
185		1224		1
185		1227		1
185		1228		1
185		1230		1
185		1231		1
185		1233		1
185		1234		1
185		1237		1
185		1246		1
185		1251		1
185		1253		1
185		1261		1
185		1262		1
185		1267		1
185		1271		1
185		1272		1
185		1279		1
185		1281		1
185		1284		1
185		1288		1
185		1298		1
185		1304		1
185		1309		1
185		1310		1
185		1317		1
185		1319		1
185		1324		1
185		1325		1
185		1351		1
185		1364		1
185		1369		1
185		1372		1
185		1374		1
185		1378		1
185		1384		1
185		1388		1
185		1390		1
185		1391		1
185		1396		1
185		1397		1
185		1398		1
186		1239		46
186		433		41
186		160		34
186		432		32
186		1075		26
186		803		23
186		927		23
186		146		22
186		94		21
186		924		21
186		1243		21
186		97		20
186		266		20
186		520		20
186		923		20
186		193		19
186		230		19
186		456		19
186		25		18
186		229		18
186		660		18
186		1062		18
186		205		17
186		252		17
186		332		17
186		921		17
186		1074		17
186		179		16
186		188		16
186		225		16
186		696		16
186		797		16
186		798		16
186		799		16
186		992		16
186		1108		16
186		189		15
186		197		15
186		270		15
186		315		15
186		494		15
186		576		15
186		688		15
186		811		15
186		966		15
186		1092		15
186		1309		15
186		247		14
186		289		14
186		369		14
186		420		14
186		434		14
186		610		14
186		673		14
186		775		14
186		976		14
186		1112		14
186		1274		14
186		1310		14
186		1319		14
186		1391		14
186		33		13
186		89		13
186		122		13
186		222		13
186		373		13
186		464		13
186		498		13
186		625		13
186		695		13
186		749		13
186		794		13
186		993		13
186		1064		13
186		1184		13
186		1218		13
186		1222		13
186		1224		13
186		1247		13
186		1313		13
186		1341		13
186		1375		13
186		2		12
186		124		12
186		329		12
186		342		12
186		360		12
186		404		12
186		523		12
186		536		12
186		572		12
186		574		12
186		579		12
186		683		12
186		712		12
186		757		12
186		1147		12
186		1195		12
186		186		11
186		234		11
186		267		11
186		318		11
186		370		11
186		375		11
186		531		11
186		541		11
186		600		11
186		626		11
186		662		11
186		666		11
186		675		11
186		699		11
186		779		11
186		792		11
186		916		11
186		917		11
186		919		11
186		1144		11
186		1273		11
186		1289		11
186		1301		11
186		1328		11
186		1333		11
186		1337		11
186		1356		11
186		37		10
186		52		10
186		84		10
186		85		10
186		134		10
186		191		10
186		196		10
186		206		10
186		216		10
186		244		10
186		379		10
186		401		10
186		484		10
186		556		10
186		599		10
186		601		10
186		653		10
186		667		10
186		801		10
186		809		10
186		902		10
186		946		10
186		991		10
186		1040		10
186		1094		10
186		1179		10
186		1182		10
186		1197		10
186		1229		10
186		1245		10
186		1248		10
186		1255		10
186		1263		10
186		1280		10
186		1343		10
186		1393		10
186		14		9
186		27		9
186		42		9
186		44		9
186		49		9
186		131		9
186		133		9
186		147		9
186		198		9
186		204		9
186		208		9
186		211		9
186		269		9
186		288		9
186		297		9
186		306		9
186		310		9
186		349		9
186		371		9
186		395		9
186		417		9
186		431		9
186		529		9
186		569		9
186		623		9
186		657		9
186		678		9
186		901		9
186		989		9
186		990		9
186		1082		9
186		1104		9
186		1106		9
186		1107		9
186		1154		9
186		1181		9
186		1188		9
186		1198		9
186		1246		9
186		1259		9
186		1282		9
186		1339		9
186		1373		9
186		7		8
186		13		8
186		18		8
186		23		8
186		39		8
186		60		8
186		61		8
186		110		8
186		112		8
186		118		8
186		132		8
186		173		8
186		174		8
186		240		8
186		257		8
186		268		8
186		294		8
186		304		8
186		311		8
186		341		8
186		363		8
186		428		8
186		439		8
186		442		8
186		447		8
186		452		8
186		466		8
186		467		8
186		487		8
186		522		8
186		550		8
186		561		8
186		629		8
186		638		8
186		646		8
186		651		8
186		721		8
186		752		8
186		783		8
186		793		8
186		808		8
186		815		8
186		826		8
186		928		8
186		941		8
186		967		8
186		970		8
186		984		8
186		987		8
186		998		8
186		1006		8
186		1047		8
186		1095		8
186		1105		8
186		1153		8
186		1193		8
186		1194		8
186		1201		8
186		1202		8
186		1235		8
186		1324		8
186		1352		8
186		17		7
186		34		7
186		35		7
186		88		7
186		96		7
186		117		7
186		129		7
186		187		7
186		192		7
186		199		7
186		201		7
186		227		7
186		231		7
186		233		7
186		235		7
186		242		7
186		278		7
186		299		7
186		317		7
186		328		7
186		410		7
186		427		7
186		453		7
186		535		7
186		540		7
186		547		7
186		557		7
186		565		7
186		604		7
186		606		7
186		633		7
186		637		7
186		659		7
186		680		7
186		701		7
186		802		7
186		816		7
186		872		7
186		971		7
186		975		7
186		996		7
186		1010		7
186		1072		7
186		1110		7
186		1164		7
186		1180		7
186		1186		7
186		1221		7
186		1231		7
186		1232		7
186		1253		7
186		1275		7
186		1277		7
186		1292		7
186		1295		7
186		1297		7
186		1321		7
186		1334		7
186		1342		7
186		1351		7
186		1371		7
186		1377		7
186		1394		7
186		1		6
186		9		6
186		36		6
186		45		6
186		57		6
186		59		6
186		93		6
186		105		6
186		135		6
186		148		6
186		167		6
186		190		6
186		232		6
186		236		6
186		248		6
186		261		6
186		273		6
186		277		6
186		279		6
186		283		6
186		292		6
186		296		6
186		300		6
186		305		6
186		309		6
186		334		6
186		352		6
186		372		6
186		377		6
186		435		6
186		443		6
186		458		6
186		465		6
186		468		6
186		472		6
186		493		6
186		503		6
186		526		6
186		545		6
186		548		6
186		562		6
186		563		6
186		575		6
186		588		6
186		608		6
186		612		6
186		643		6
186		649		6
186		665		6
186		671		6
186		672		6
186		692		6
186		693		6
186		697		6
186		702		6
186		704		6
186		705		6
186		710		6
186		773		6
186		777		6
186		820		6
186		857		6
186		922		6
186		933		6
186		962		6
186		979		6
186		994		6
186		1002		6
186		1009		6
186		1081		6
186		1089		6
186		1093		6
186		1139		6
186		1143		6
186		1165		6
186		1169		6
186		1203		6
186		1209		6
186		1212		6
186		1220		6
186		1238		6
186		1262		6
186		1279		6
186		1281		6
186		1296		6
186		1302		6
186		1304		6
186		1307		6
186		1332		6
186		1336		6
186		1338		6
186		1340		6
186		1349		6
186		1350		6
186		1362		6
186		1381		6
186		1390		6
186		4		5
186		19		5
186		24		5
186		28		5
186		40		5
186		73		5
186		79		5
186		80		5
186		100		5
186		106		5
186		109		5
186		114		5
186		115		5
186		121		5
186		123		5
186		125		5
186		128		5
186		166		5
186		168		5
186		182		5
186		200		5
186		217		5
186		262		5
186		287		5
186		307		5
186		308		5
186		316		5
186		319		5
186		324		5
186		325		5
186		326		5
186		388		5
186		407		5
186		416		5
186		423		5
186		426		5
186		440		5
186		445		5
186		455		5
186		459		5
186		469		5
186		491		5
186		495		5
186		499		5
186		500		5
186		518		5
186		528		5
186		537		5
186		553		5
186		577		5
186		602		5
186		611		5
186		624		5
186		656		5
186		658		5
186		661		5
186		677		5
186		682		5
186		686		5
186		694		5
186		698		5
186		706		5
186		714		5
186		747		5
186		748		5
186		753		5
186		766		5
186		771		5
186		784		5
186		786		5
186		814		5
186		856		5
186		874		5
186		892		5
186		895		5
186		918		5
186		929		5
186		947		5
186		959		5
186		985		5
186		986		5
186		1007		5
186		1019		5
186		1076		5
186		1091		5
186		1098		5
186		1111		5
186		1124		5
186		1162		5
186		1163		5
186		1170		5
186		1187		5
186		1204		5
186		1205		5
186		1211		5
186		1213		5
186		1223		5
186		1225		5
186		1228		5
186		1236		5
186		1251		5
186		1265		5
186		1323		5
186		1354		5
186		1355		5
186		1365		5
186		1386		5
186		20		4
186		26		4
186		43		4
186		48		4
186		53		4
186		56		4
186		58		4
186		63		4
186		69		4
186		70		4
186		81		4
186		87		4
186		95		4
186		116		4
186		138		4
186		152		4
186		158		4
186		183		4
186		213		4
186		228		4
186		245		4
186		250		4
186		255		4
186		258		4
186		259		4
186		298		4
186		333		4
186		335		4
186		344		4
186		356		4
186		362		4
186		364		4
186		366		4
186		376		4
186		386		4
186		402		4
186		406		4
186		444		4
186		448		4
186		450		4
186		473		4
186		479		4
186		481		4
186		490		4
186		496		4
186		497		4
186		513		4
186		521		4
186		525		4
186		527		4
186		534		4
186		571		4
186		573		4
186		583		4
186		593		4
186		609		4
186		632		4
186		636		4
186		655		4
186		663		4
186		669		4
186		676		4
186		679		4
186		685		4
186		690		4
186		700		4
186		709		4
186		711		4
186		723		4
186		730		4
186		770		4
186		780		4
186		781		4
186		788		4
186		791		4
186		796		4
186		806		4
186		813		4
186		873		4
186		877		4
186		899		4
186		900		4
186		903		4
186		912		4
186		920		4
186		943		4
186		949		4
186		965		4
186		980		4
186		983		4
186		997		4
186		1080		4
186		1083		4
186		1100		4
186		1114		4
186		1115		4
186		1142		4
186		1149		4
186		1151		4
186		1157		4
186		1159		4
186		1168		4
186		1189		4
186		1190		4
186		1207		4
186		1214		4
186		1215		4
186		1216		4
186		1234		4
186		1242		4
186		1249		4
186		1268		4
186		1270		4
186		1271		4
186		1325		4
186		1330		4
186		1370		4
186		1380		4
186		8		3
186		30		3
186		38		3
186		74		3
186		76		3
186		77		3
186		78		3
186		86		3
186		101		3
186		103		3
186		120		3
186		145		3
186		149		3
186		155		3
186		156		3
186		161		3
186		163		3
186		171		3
186		180		3
186		184		3
186		185		3
186		195		3
186		202		3
186		210		3
186		212		3
186		224		3
186		237		3
186		246		3
186		251		3
186		263		3
186		265		3
186		272		3
186		276		3
186		280		3
186		282		3
186		284		3
186		293		3
186		302		3
186		313		3
186		339		3
186		340		3
186		346		3
186		351		3
186		353		3
186		365		3
186		380		3
186		383		3
186		384		3
186		385		3
186		391		3
186		393		3
186		394		3
186		403		3
186		414		3
186		421		3
186		437		3
186		470		3
186		489		3
186		492		3
186		511		3
186		514		3
186		530		3
186		559		3
186		560		3
186		567		3
186		580		3
186		587		3
186		589		3
186		590		3
186		591		3
186		607		3
186		630		3
186		634		3
186		640		3
186		645		3
186		652		3
186		654		3
186		674		3
186		681		3
186		689		3
186		719		3
186		729		3
186		739		3
186		746		3
186		751		3
186		754		3
186		759		3
186		762		3
186		763		3
186		765		3
186		774		3
186		782		3
186		795		3
186		800		3
186		823		3
186		828		3
186		829		3
186		849		3
186		860		3
186		867		3
186		870		3
186		897		3
186		907		3
186		925		3
186		930		3
186		940		3
186		942		3
186		944		3
186		945		3
186		964		3
186		972		3
186		974		3
186		977		3
186		988		3
186		1003		3
186		1005		3
186		1024		3
186		1039		3
186		1043		3
186		1052		3
186		1059		3
186		1066		3
186		1084		3
186		1090		3
186		1097		3
186		1119		3
186		1128		3
186		1135		3
186		1148		3
186		1167		3
186		1172		3
186		1177		3
186		1200		3
186		1210		3
186		1227		3
186		1233		3
186		1241		3
186		1244		3
186		1264		3
186		1266		3
186		1272		3
186		1287		3
186		1290		3
186		1303		3
186		1316		3
186		1318		3
186		1322		3
186		1327		3
186		1331		3
186		1353		3
186		1364		3
186		1367		3
186		1368		3
186		1374		3
186		1383		3
186		3		2
186		15		2
186		21		2
186		22		2
186		31		2
186		50		2
186		51		2
186		54		2
186		55		2
186		64		2
186		68		2
186		72		2
186		91		2
186		92		2
186		98		2
186		102		2
186		119		2
186		141		2
186		142		2
186		143		2
186		144		2
186		151		2
186		154		2
186		157		2
186		164		2
186		165		2
186		170		2
186		172		2
186		176		2
186		181		2
186		207		2
186		209		2
186		218		2
186		221		2
186		239		2
186		241		2
186		254		2
186		274		2
186		275		2
186		281		2
186		290		2
186		291		2
186		295		2
186		301		2
186		303		2
186		314		2
186		322		2
186		323		2
186		331		2
186		336		2
186		337		2
186		343		2
186		345		2
186		347		2
186		355		2
186		359		2
186		361		2
186		381		2
186		387		2
186		389		2
186		392		2
186		398		2
186		408		2
186		415		2
186		418		2
186		424		2
186		425		2
186		430		2
186		441		2
186		446		2
186		449		2
186		454		2
186		460		2
186		461		2
186		475		2
186		477		2
186		486		2
186		501		2
186		504		2
186		506		2
186		507		2
186		508		2
186		512		2
186		516		2
186		517		2
186		539		2
186		544		2
186		549		2
186		555		2
186		566		2
186		568		2
186		570		2
186		585		2
186		586		2
186		592		2
186		597		2
186		603		2
186		605		2
186		614		2
186		627		2
186		628		2
186		648		2
186		650		2
186		664		2
186		668		2
186		691		2
186		703		2
186		707		2
186		708		2
186		715		2
186		717		2
186		718		2
186		727		2
186		731		2
186		734		2
186		744		2
186		750		2
186		755		2
186		768		2
186		772		2
186		785		2
186		807		2
186		818		2
186		822		2
186		846		2
186		847		2
186		848		2
186		865		2
186		905		2
186		939		2
186		960		2
186		969		2
186		973		2
186		978		2
186		981		2
186		982		2
186		1004		2
186		1016		2
186		1017		2
186		1018		2
186		1023		2
186		1029		2
186		1061		2
186		1065		2
186		1069		2
186		1073		2
186		1078		2
186		1096		2
186		1131		2
186		1134		2
186		1141		2
186		1152		2
186		1156		2
186		1173		2
186		1185		2
186		1230		2
186		1237		2
186		1250		2
186		1252		2
186		1254		2
186		1256		2
186		1261		2
186		1267		2
186		1283		2
186		1284		2
186		1294		2
186		1311		2
186		1315		2
186		1320		2
186		1326		2
186		1361		2
186		1366		2
186		1385		2
186		1387		2
186		6		1
186		11		1
186		16		1
186		29		1
186		32		1
186		62		1
186		65		1
186		66		1
186		75		1
186		82		1
186		83		1
186		99		1
186		104		1
186		107		1
186		108		1
186		111		1
186		126		1
186		127		1
186		139		1
186		140		1
186		150		1
186		159		1
186		162		1
186		169		1
186		175		1
186		177		1
186		203		1
186		214		1
186		219		1
186		220		1
186		226		1
186		243		1
186		249		1
186		253		1
186		256		1
186		260		1
186		286		1
186		312		1
186		327		1
186		330		1
186		338		1
186		348		1
186		354		1
186		358		1
186		378		1
186		382		1
186		390		1
186		396		1
186		397		1
186		409		1
186		412		1
186		413		1
186		438		1
186		457		1
186		462		1
186		474		1
186		476		1
186		482		1
186		483		1
186		485		1
186		488		1
186		509		1
186		515		1
186		519		1
186		533		1
186		538		1
186		542		1
186		543		1
186		546		1
186		554		1
